0,1,0.61117133,-0.259349861,4.00767035,-0.238944437,-0.378800226,-0.792315372,1.605472978,-0.282739917,3.645334215,-0.143542313,-1.674239109,-1.63056129,-0.032592869,-1.012982067,-0.541490632,-0.092859087,2,-0.248191053,-0.239567013,-0.235776255,-0.377755099,-0.793288053,-0.225653224,-0.285506267,-0.218985995,-2.258451922,-1.714638224,0.222224103,-0.768752115,-0.265372612,0
0,0,0.503462531,-0.259349861,-0.236081294,-0.238944437,-0.378800226,-0.228975352,0.026563087,-0.282739917,-0.274323269,-0.143542313,-2.178281851,-1.617291885,-0.917616467,0.418460369,1.799051545,1.86906419,0,-0.248191053,-0.239567013,-0.235776255,-0.377755099,-0.793288053,-0.225653224,-0.285506267,-0.218985995,-2.258451922,-1.697216248,-0.933638759,1.273131719,2.772420667,0
0,0,0.395753731,-0.259349861,-0.236081294,-0.238944437,-0.378800226,-0.228975352,-0.762891858,-0.282739917,-0.274323269,-0.143542313,-2.556303323,-1.614927761,-0.768881646,0.445324388,-0.495223737,-0.746833513,0,-0.248191053,1.013942077,-0.235776255,-0.377755099,-0.793288053,-0.225653224,-0.285506267,-0.218985995,-2.258451922,-1.69507417,-0.79771454,1.165199297,-0.566965041,1
2,0,0.288044932,-0.259349861,-0.236081294,-0.238944437,-0.378800226,-0.228975352,-1.552346804,-0.282739917,-0.274323269,-0.143542313,-2.850324727,-1.614559621,-0.745720709,0.227634768,-0.915142701,-0.746833513,0,-0.248191053,2.267451166,-0.235776255,-0.377755099,-0.793288053,4.4315786,-0.285506267,-0.218985995,-2.258451922,-1.69459401,-0.767246269,0.766253518,-0.930173128,2
0,0,0.180336133,-0.259349861,-0.236081294,-0.238944437,-0.378800226,-0.228975352,-2.341801749,-0.282739917,-0.274323269,-0.143542313,-3.085537617,-1.610503016,-0.490506341,-0.901564686,-0.139156215,-0.746833513,0,-0.248191053,3.520960256,-0.235776255,-0.377755099,-0.793288053,-0.225653224,-0.285506267,-0.218985995,-2.258451922,-1.691672338,-0.58185336,-1.135462875,-0.396586522,3
1,0,0.288044932,-0.259349861,-0.236081294,-0.238944437,-0.378800226,-0.228975352,0.026563087,-0.282739917,-0.274323269,-0.143542313,-3.085537617,-1.599643799,-0.917616467,0.139666488,1.291991386,-1.073820726,0,-0.248191053,-0.239567013,-0.235776255,-0.377755099,-0.218250957,-0.225653224,-0.285506267,-0.218985995,-2.430229518,-1.679758127,-0.933638759,0.146153557,1.568711814,0
0,1,0.395753731,-0.259349861,-0.236081294,1.204435375,-0.378800226,-0.228975352,0.816018032,-0.282739917,3.645334215,-0.143542313,-3.085537617,-1.592343026,-0.458300718,0.989389076,0.543358639,0.561115339,1,-0.248191053,-0.239567013,-0.235776255,-0.377755099,-0.218250957,-0.225653224,-0.285506267,-0.218985995,-2.573378459,-1.673838688,-0.558024372,0.859515514,0.258568358,0
0,1,0.503462531,-0.259349861,-0.236081294,2.647815188,-0.378800226,-0.228975352,1.605472978,3.536819321,-0.274323269,-0.143542313,-3.085537617,-1.591927335,-0.432148257,0.543127631,-0.905139048,-0.746833513,2,-0.248191053,-0.239567013,-0.235776255,-0.377755099,-0.218250957,-0.225653224,-0.285506267,-0.218985995,-2.694502743,-1.673402663,-0.530356671,0.533522673,-0.939818764,0
0,0,0.395753731,-0.259349861,-0.236081294,2.647815188,-0.378800226,-0.228975352,2.394927923,-0.282739917,-0.274323269,-0.143542313,-3.085537617,-1.583273989,0.112262319,0.272757214,0.827915673,1.542076978,0,-0.248191053,-0.239567013,-0.235776255,-0.377755099,-0.218250957,-0.225653224,-0.285506267,-0.218985995,-1.448645143,-1.663525137,0.096415736,0.266411134,1.123598973,1
0,1,0.503462531,-0.259349861,-0.236081294,4.091195001,-0.378800226,-0.228975352,1.605472978,-0.282739917,3.645334215,-0.143542313,-3.085537617,-1.577788658,0.457362627,0.050241176,0.161422295,0.561115339,1,-0.248191053,-0.239567013,-0.235776255,-0.377755099,-0.218250957,-0.225653224,-0.285506267,-0.218985995,-1.628606404,-1.65535062,0.615124768,0.562164934,0.751410467,0
0,0,0.395753731,-0.259349861,-0.236081294,-0.238944437,-0.378800226,0.334364669,0.026563087,-0.282739917,-0.274323269,-0.143542313,-3.277986259,-1.577788658,-0.917616467,-0.000709396,-0.992592858,-1.073820726,0,-0.248191053,-0.239567013,-0.235776255,-0.377755099,-0.218250957,-0.225653224,-0.285506267,-0.218985995,-1.628606404,-1.65535062,-0.933638759,0.50498021,-1.035110996,0
2,0,0.288044932,-0.259349861,-0.236081294,-0.238944437,-0.378800226,0.334364669,-0.762891858,-0.282739917,-0.274323269,-0.143542313,-3.438361185,-1.562261745,0.059232887,0.841773567,2.2739906,3.177013042,0,-0.248191053,-0.239567013,0.872969046,-0.377755099,-0.218250957,-0.225653224,-0.285506267,-0.218985995,-1.628606404,-1.638686932,0.123745437,1.394986077,2.606698662,1
0,0,0.180336133,-0.259349861,-0.236081294,-0.238944437,-0.378800226,0.334364669,-1.552346804,-0.282739917,-0.274323269,-0.143542313,-3.574061092,-1.543002905,1.270870111,2.529972282,3.059121049,1.86906419,0,-0.248191053,-0.239567013,1.981714347,-0.377755099,-0.218250957,-0.225653224,-0.285506267,-0.218985995,-1.628606404,-1.62078061,1.259980166,2.671313172,2.878273206,2
0,0,0.072627333,-0.259349861,-0.236081294,-0.238944437,-0.378800226,0.334364669,-2.341801749,-0.282739917,-0.274323269,-0.143542313,-3.690376205,-1.539484581,1.492219495,2.96120809,-0.252400693,-0.092859087,0,-0.248191053,-0.239567013,3.090459648,-0.377755099,-0.218250957,-0.225653224,-0.285506267,-0.218985995,-1.628606404,-1.616984225,1.500877477,3.16920948,-0.205419995,3
0,0,0.180336133,-0.259349861,-0.236081294,-0.238944437,-0.378800226,0.334364669,0.026563087,3.536819321,-0.274323269,-0.143542313,-3.690376205,-1.539484581,-0.917616467,1.058097221,-0.992592858,-0.746833513,0,-0.248191053,-0.239567013,-0.235776255,-0.377755099,0.356786139,-0.225653224,-0.285506267,-0.218985995,-1.786063059,-1.616984225,-0.933638759,0.983765044,-1.035110996,0
1,1,0.288044932,-0.259349861,-0.236081294,-0.238944437,0.751515307,0.334364669,0.816018032,3.536819321,-0.274323269,-0.143542313,-3.690376205,-1.539210426,-0.900368463,-1.268827701,-0.934915546,-0.746833513,1,-0.248191053,-0.239567013,-0.235776255,-0.377755099,0.356786139,-0.225653224,-0.285506267,-0.218985995,-1.925002072,-1.616491129,-0.902349632,-1.299981228,-0.927345959,0
0,1,0.395753731,-0.259349861,-0.236081294,-0.238944437,1.881830841,0.334364669,1.605472978,3.536819321,-0.274323269,-0.143542313,-3.690376205,-1.538752386,-0.871551675,-1.643922262,-0.896229544,-0.746833513,2,-0.248191053,-0.239567013,-0.235776255,-0.377755099,0.356786139,-0.225653224,-0.285506267,-0.218985995,-2.048503416,-1.616072986,-0.875816645,-1.743038085,-0.94372691,0
2,0,0.288044932,-0.259349861,-0.236081294,-0.238944437,1.881830841,0.334364669,2.394927923,-0.282739917,-0.274323269,-0.143542313,-3.690376205,-1.531516252,-0.416302529,-0.756999836,0.529759923,0.888102552,0,-0.248191053,-0.239567013,-0.235776255,-0.377755099,0.356786139,-0.225653224,-0.285506267,-0.218985995,-1.164493795,-1.605912006,-0.231057818,-0.410424456,1.185547239,1
0,1,0.395753731,-0.259349861,-0.236081294,-0.238944437,3.012146374,0.334364669,1.605472978,3.536819321,-0.274323269,-0.143542313,-3.690376205,-1.531149597,-0.393235077,-0.74566231,-0.915455315,-0.746833513,1,-0.248191053,-0.239567013,-0.235776255,-0.377755099,0.356786139,-0.225653224,-0.285506267,-0.218985995,-1.313674197,-1.605452392,-0.20189326,-0.414815604,-0.934663338,0
0,0,0.503462531,-0.259349861,-0.236081294,-0.238944437,-0.378800226,0.89770469,0.026563087,-0.282739917,-0.274323269,6.966586921,-3.791182637,-1.531149597,-0.917616467,-0.801803557,-0.992592858,-1.073820726,0,-0.248191053,-0.239567013,-0.235776255,-0.377755099,0.356786139,-0.225653224,-0.285506267,-0.218985995,-1.313674197,-1.605452392,-0.933638759,-0.469655055,-1.035110996,0
0,1,0.61117133,-0.259349861,-0.236081294,-0.238944437,-0.378800226,0.89770469,0.816018032,-0.282739917,-0.274323269,-0.143542313,-2.556303323,-1.517875734,-0.082513921,-0.061768124,1.799989387,2.850025829,1,-0.248191053,-0.239567013,-0.235776255,-0.377755099,0.356786139,-0.225653224,-0.285506267,-0.218985995,-1.313674197,-1.58939366,0.085358313,0.303835691,2.474486927,0
0,0,0.503462531,-0.259349861,-0.236081294,-0.238944437,-0.378800226,0.89770469,1.605472978,-0.282739917,-0.274323269,-0.143542313,-2.711961713,-1.514293515,0.142855324,0.332358911,-0.238958284,-0.092859087,0,-0.248191053,-0.239567013,-0.235776255,0.740460193,0.356786139,-0.225653224,-0.285506267,-0.218985995,-1.313674197,-1.583754251,0.443203566,0.983166251,0.197368461,1
0,0,0.395753731,-0.259349861,-0.236081294,-0.238944437,-0.378800226,0.89770469,0.816018032,-0.282739917,-0.274323269,-0.143542313,-2.850324727,-1.505649084,0.686704989,1.391894043,0.826039988,1.215089765,0,-0.248191053,-0.239567013,-0.235776255,1.858675486,0.356786139,-0.225653224,-0.285506267,-0.218985995,-1.313674197,-1.574723283,1.016258143,2.167578634,0.938585697,2
0,1,0.503462531,-0.259349861,-0.236081294,-0.238944437,-0.378800226,0.89770469,0.026563087,-0.282739917,-0.274323269,-0.143542313,-1.859936838,-1.500061224,1.03825577,0.44983208,0.182992672,0.234128126,1,-0.248191053,-0.239567013,-0.235776255,1.858675486,0.356786139,-0.225653224,-0.285506267,-0.218985995,-1.313674197,-1.567946252,1.446290503,0.95028254,0.445993044,0
0,0,0.395753731,-0.259349861,-0.236081294,-0.238944437,-0.378800226,0.89770469,0.816018032,-0.282739917,-0.274323269,-0.143542313,-2.027069028,-1.499715743,1.059991059,0.053109707,-0.919910067,-0.746833513,0,-0.248191053,-0.239567013,-0.235776255,2.976890778,0.356786139,4.4315786,-0.285506267,-0.218985995,-1.313674197,-1.567453537,1.477555488,0.275293229,-0.927429111,1
0,1,0.503462531,-0.259349861,-0.236081294,-0.238944437,-0.378800226,0.89770469,0.026563087,-0.282739917,-0.274323269,-0.143542313,-1.170217537,-1.492580652,1.508883217,-0.131887768,0.50850216,1.542076978,1,-0.248191053,-0.239567013,-0.235776255,2.976890778,0.356786139,-0.225653224,-0.285506267,-0.218985995,-1.313674197,-1.557920721,2.082454477,0.34111055,1.04826323,0
0,0,0.395753731,-0.259349861,-0.236081294,-0.238944437,-0.378800226,0.89770469,0.816018032,-0.282739917,-0.274323269,-0.143542313,-1.353501957,-1.483696615,2.067807357,0.272119762,0.876449021,0.561115339,0,-0.248191053,-0.239567013,-0.235776255,4.09510607,0.356786139,-0.225653224,-0.285506267,-0.218985995,-1.313674197,-1.549757238,2.600463367,0.522943998,0.748999058,1
2,0,0.288044932,-0.259349861,-0.236081294,-0.238944437,-0.378800226,0.89770469,0.026563087,-0.282739917,-0.274323269,-0.143542313,-1.520845841,-1.482107778,2.167766318,0.424516156,-0.658330173,-0.746833513,0,-0.248191053,-0.239567013,-0.235776255,5.213321362,0.356786139,-0.225653224,-0.285506267,-0.218985995,-1.313674197,-1.54771865,2.729820732,0.725685298,-0.589582394,2
0,0,0.180336133,-0.259349861,-0.236081294,-0.238944437,-0.378800226,0.89770469,-0.762891858,-0.282739917,-0.274323269,-0.143542313,-1.674239109,-1.480591009,2.263191251,-0.264113381,-0.673491959,-0.746833513,0,-0.248191053,-0.239567013,-0.235776255,6.331536654,0.356786139,-0.225653224,-0.285506267,-0.218985995,-1.313674197,-1.546175441,2.827744112,-0.322152401,-0.697846343,3
1,0,0.288044932,-0.259349861,-0.236081294,-0.238944437,-0.378800226,0.89770469,0.026563087,3.536819321,-0.274323269,-0.143542313,-1.674239109,-1.480241443,-0.917616467,-1.310170972,-0.919050378,-0.746833513,0,-0.248191053,-0.239567013,-0.235776255,-0.377755099,0.931823235,-0.225653224,-0.285506267,-0.218985995,-1.448645143,-1.545601684,-0.933638759,-1.31754582,-0.909717727,0
0,0,0.180336133,-0.259349861,-0.236081294,-0.238944437,-0.378800226,0.89770469,0.816018032,-0.282739917,-0.274323269,-0.143542313,-1.674239109,-1.479901164,-0.896208375,-1.463204817,-0.921004216,-1.073820726,0,-0.248191053,-0.239567013,-0.235776255,-0.377755099,0.931823235,-0.225653224,-0.285506267,-0.218985995,-0.712455445,-1.545154625,-0.905270916,-1.52627505,-0.937407355,1
0,0,0.072627333,-0.259349861,-0.236081294,-0.238944437,-0.378800226,0.89770469,0.026563087,-0.282739917,-0.274323269,-0.143542313,-1.674239109,-1.470797579,-0.323471809,-0.533299961,0.922637762,1.542076978,0,-0.248191053,-0.239567013,-0.235776255,-0.377755099,0.931823235,-0.225653224,3.502550091,-0.218985995,-0.040283885,-1.533690896,-0.177846987,-0.225197848,1.470259805,2
0,1,0.180336133,-0.259349861,-0.236081294,-0.238944437,0.751515307,0.89770469,-0.762891858,3.536819321,-0.274323269,-0.143542313,-1.674239109,-1.470486647,-0.303910048,-0.538035313,-0.927178346,-0.746833513,1,-0.248191053,-0.239567013,-0.235776255,-0.377755099,0.931823235,-0.225653224,-0.285506267,-0.218985995,-0.211439818,-1.533228999,-0.148537572,-0.239868275,-0.934164426,0
1,1,0.288044932,-0.259349861,-0.236081294,-0.238944437,1.881830841,0.89770469,0.026563087,3.536819321,-0.274323269,-0.143542313,-1.674239109,-1.470177201,-0.284441773,-0.541814489,-0.92749096,-0.746833513,2,-0.248191053,-0.239567013,-0.235776255,-0.377755099,0.931823235,-0.225653224,-0.285506267,-0.218985995,-0.368896473,-1.532816183,-0.122342585,-0.244359221,-0.944891038,0
0,1,0.395753731,-0.259349861,-0.236081294,-0.238944437,3.012146374,0.89770469,0.816018032,-0.282739917,3.645334215,-0.143542313,-1.674239109,-1.465398803,0.016182991,-1.071946313,0.012696111,-0.092859087,3,-0.248191053,-0.239567013,-0.235776255,-0.377755099,0.931823235,-0.225653224,-0.285506267,-0.218985995,-0.514241078,-1.529057845,0.116140441,-1.254922062,-0.213735198,0
0,0,0.503462531,-0.259349861,-0.236081294,-0.238944437,-0.378800226,1.46104471,0.026563087,-0.282739917,-0.274323269,-0.143542313,-1.815375311,-1.453327434,-0.917616467,0.369513215,1.547006383,2.850025829,0,-0.248191053,-0.239567013,-0.235776255,-0.377755099,0.931823235,-0.225653224,-0.285506267,-0.218985995,-0.514241078,-1.513227779,-0.933638759,0.760614885,2.424512554,0
0,0,0.395753731,-0.259349861,-0.236081294,-0.238944437,-0.378800226,1.46104471,0.816018032,-0.282739917,-0.274323269,-0.143542313,-1.945651624,-1.446719107,-0.501864782,1.141557809,0.397680442,0.561115339,0,-0.248191053,-0.239567013,-0.235776255,0.740460193,0.931823235,-0.225653224,-0.285506267,4.566502072,-0.514241078,-1.507993958,-0.601529779,1.392890302,0.108728392,1
2,0,0.288044932,-0.259349861,-0.236081294,-0.238944437,-0.378800226,1.46104471,0.026563087,-0.282739917,-0.274323269,-0.143542313,-2.066274705,-1.442653216,-0.246066132,1.054226981,-0.137202377,-0.092859087,0,-0.248191053,-0.239567013,-0.235776255,1.858675486,0.931823235,-0.225653224,-0.285506267,-0.218985995,-0.514241078,-1.503176757,-0.295857214,1.531760359,0.017676914,2
0,0,0.180336133,-0.259349861,-0.236081294,-0.238944437,-0.378800226,1.46104471,-0.762891858,-0.282739917,-0.274323269,-0.143542313,-2.178281851,-1.434106485,0.291636887,0.622217125,0.805485607,1.215089765,0,-0.248191053,-0.239567013,-0.235776255,2.976890778,0.931823235,-0.225653224,-0.285506267,-0.218985995,-0.514241078,-1.493523711,0.316670914,0.721643446,1.074539273,3
0,0,0.072627333,-0.259349861,-0.236081294,-0.238944437,-0.378800226,1.46104471,-1.552346804,-0.282739917,-0.274323269,-0.143542313,-2.282562176,-1.432987947,0.362007808,-0.050658259,-0.757272553,-0.746833513,0,-0.248191053,-0.239567013,-0.235776255,4.09510607,0.931823235,-0.225653224,-0.285506267,-0.218985995,-0.514241078,-1.492431746,0.38596088,0.178438475,-0.796464656,4
0,0,0.180336133,-0.259349861,-0.236081294,-0.238944437,-0.378800226,1.46104471,0.026563087,3.536819321,-0.274323269,-0.143542313,-2.282562176,-1.429214042,-0.917616467,-0.086446596,-0.198631058,-0.746833513,0,-0.248191053,-0.239567013,-0.235776255,-0.377755099,1.506860331,-0.225653224,-0.285506267,-0.218985995,-0.648834113,-1.487771301,-0.933638759,0.157879918,-0.016581724,0
1,1,0.288044932,-0.259349861,-0.236081294,-0.238944437,0.751515307,1.46104471,0.816018032,-0.282739917,-0.274323269,-0.143542313,-2.282562176,-1.427520447,-0.811066805,-0.926425287,-0.636290875,-0.746833513,1,-0.248191053,-0.239567013,-0.235776255,-0.377755099,1.506860331,-0.225653224,-0.285506267,-0.218985995,-0.77380931,-1.486132593,-0.829655524,-0.893201242,-0.676975183,0
0,1,0.395753731,-0.259349861,-0.236081294,-0.238944437,1.881830841,1.46104471,1.605472978,-0.282739917,-0.274323269,-0.143542313,-2.282562176,-1.426138156,-0.724102275,-0.894097399,-0.70178354,-0.746833513,2,-0.248191053,-0.239567013,-0.235776255,-0.377755099,1.506860331,-0.225653224,-0.285506267,-0.218985995,-0.890149239,-1.484267502,-0.711307297,-0.791805642,-0.627499722,0
0,1,0.503462531,-0.259349861,-0.236081294,-0.238944437,3.012146374,1.46104471,2.394927923,3.536819321,-0.274323269,-0.143542313,-2.282562176,-1.42582871,-0.704634,-1.318731032,-0.92749096,-0.746833513,3,-0.248191053,-0.239567013,-0.235776255,-0.377755099,1.506860331,-0.225653224,-0.285506267,-0.218985995,-0.998741991,-1.48384251,-0.684339738,-1.347285868,-0.942230173,0
0,0,0.395753731,-0.259349861,-0.236081294,-0.238944437,-0.378800226,2.024384731,0.026563087,-0.282739917,-0.274323269,-0.143542313,-2.379898948,-1.425794162,-0.917616467,-1.522077998,-0.985324579,-0.746833513,0,-0.248191053,-0.239567013,-0.235776255,-0.377755099,1.506860331,-0.225653224,-0.285506267,-0.218985995,-0.998741991,-1.483754621,-0.933638759,-1.550675861,-1.015902876,0
2,0,0.288044932,-0.259349861,-0.236081294,-0.238944437,-0.378800226,2.024384731,-0.762891858,-0.282739917,-0.274323269,-0.143542313,-2.470948416,-1.419961121,-0.550640642,-0.976556278,0.234574007,0.561115339,0,-0.248191053,-0.239567013,-0.235776255,0.740460193,1.506860331,-0.225653224,-0.285506267,-0.218985995,-0.998741991,-1.477304418,-0.524345102,-0.949338078,0.374565446,1
0,0,0.180336133,-0.259349861,-0.236081294,-0.238944437,-0.378800226,2.024384731,-1.552346804,-0.282739917,-0.274323269,-0.143542313,-2.556303323,-1.418641982,-0.46764923,-0.852799661,-0.715069642,-0.746833513,0,-0.248191053,-0.239567013,-0.235776255,1.858675486,1.506860331,-0.225653224,-0.285506267,-0.218985995,-0.998741991,-1.475800018,-0.428884292,-0.807773453,-0.706327851,2
1,1,0.288044932,-0.259349861,-0.236081294,-0.238944437,-0.378800226,2.024384731,-2.341801749,-0.282739917,3.645334215,-0.143542313,-1.99499743,-1.414197177,-0.188011875,-0.312240955,-0.057485767,0.234128126,1,-0.248191053,-0.239567013,-0.235776255,1.858675486,1.506860331,-0.225653224,-0.285506267,-0.218985995,-0.998741991,-1.470455097,-0.089725601,-0.118313313,0.133008786,0
0,0,0.180336133,-0.259349861,-0.236081294,-0.238944437,-0.378800226,2.024384731,-1.552346804,-0.282739917,-0.274323269,-0.143542313,-2.089328151,-1.412276605,-0.067182362,-0.791786465,-0.588539063,-0.746833513,0,-0.248191053,-0.239567013,-0.235776255,2.976890778,1.506860331,-0.225653224,-0.285506267,-0.218985995,-0.998741991,-1.466807478,0.141731857,-0.485872363,-0.23793244,1
1,0,0.288044932,-0.259349861,-0.236081294,-0.238944437,-0.378800226,2.024384731,0.026563087,-0.282739917,-0.274323269,-0.143542313,-2.089328151,-1.40871779,-0.917616467,-0.517272614,-0.243881957,-0.092859087,0,-0.248191053,-0.239567013,-0.235776255,-0.377755099,2.081897427,-0.225653224,-0.285506267,-0.218985995,-1.100343387,-1.462835313,-0.933638759,-0.162224793,-0.167003755,0
0,0,0.180336133,-0.259349861,-0.236081294,-0.238944437,-0.378800226,2.024384731,0.816018032,-0.282739917,-0.274323269,-0.143542313,-2.178281851,-1.399047692,-0.3092387,0.123183818,1.041821908,-0.092859087,0,-0.248191053,-0.239567013,-0.235776255,0.740460193,2.081897427,-0.225653224,-0.285506267,4.566502072,-1.100343387,-1.458082793,-0.632070478,-0.239918174,0.003541068,1
1,1,0.288044932,-0.259349861,-0.236081294,-0.238944437,-0.378800226,2.024384731,0.026563087,-0.282739917,3.645334215,-0.143542313,-1.674239109,-1.392170411,0.123433791,0.730720444,0.454263604,1.542076978,1,-0.248191053,-0.239567013,-0.235776255,0.740460193,2.081897427,-0.225653224,-0.285506267,-0.218985995,-1.100343387,-1.44993567,-0.115099732,0.350192242,0.74542352,0
0,0,0.180336133,-0.259349861,-0.236081294,-0.238944437,-0.378800226,2.024384731,0.816018032,-0.282739917,-0.274323269,-0.143542313,-1.674239109,-1.378904349,0.95804554,1.920523303,1.798348163,2.850025829,0,-0.248191053,-0.239567013,-0.235776255,0.740460193,2.081897427,-0.225653224,-0.285506267,-0.218985995,-0.605090904,-1.433975101,0.897668487,1.922472735,2.453033702,1
1,1,0.288044932,-0.259349861,-0.236081294,-0.238944437,0.751515307,2.024384731,0.026563087,-0.282739917,3.645334215,-0.143542313,-1.674239109,-1.37372995,1.283584086,1.369492183,0.096007783,0.561115339,1,-0.248191053,-0.239567013,-0.235776255,0.740460193,2.081897427,-0.225653224,-0.285506267,-0.218985995,-0.712455445,-1.428438801,1.248971029,2.025265518,0.174834259,0
