1,0.127286917,-0.241719948,-0.264765699,2.159021357,-0.370239718,-0.198247387,1.565045395,-0.162865585,-0.275221813,-0.219249659,0.623420962,-1.579090192,-0.355948304,-0.363798469,-0.295273146,-0.161460103
0,0,-0.241719948,-0.264765699,2.159021357,-0.370239718,-0.198247387,2.347568093,-0.162865585,-0.275221813,-0.219249659,0.623420962,-1.573622135,-0.079672066,0.168044315,0.211441351,0.918973209
1,0.127286917,-0.241719948,-0.264765699,3.36557914,-0.370239718,-0.198247387,1.565045395,-0.162865585,-0.275221813,-0.219249659,0.623420962,-1.562387537,0.487961448,0.840975185,1.673298123,0.558828772
0,0,-0.241719948,-0.264765699,-0.25409421,-0.370239718,0.377525512,0,-0.162865585,-0.275221813,-0.219249659,0.182592019,-1.561215925,-0.844728612,0.533584903,-0.877736125,-0.881748978
0,-0.127286917,-0.241719948,-0.264765699,-0.25409421,-0.370239718,0.377525512,-0.782522698,-0.162865585,-0.275221813,-0.219249659,-0.20311942,-1.556720172,-0.617578534,0.403503991,-0.035044371,0.558828772
0,-0.254573835,-0.241719948,-0.264765699,-0.25409421,-0.370239718,0.377525512,-1.565045395,-0.162865585,-0.275221813,-0.219249659,-0.543451954,-1.549667536,-0.261240674,-0.15598472,0.613142744,-0.161460103
0,-0.381860752,-0.241719948,-0.264765699,-0.25409421,-0.370239718,0.377525512,-2.347568093,-0.162865585,-0.275221813,-0.219249659,-0.84597799,-1.548060316,-0.180035085,-0.097706423,-0.767306642,-0.881748978
0,-0.254573835,-0.241719948,-0.264765699,-0.25409421,-0.370239718,0.377525512,0,6.140032573,-0.275221813,-0.219249659,-0.84597799,-1.546506351,-0.844728612,-0.49127691,-0.780807172,-0.881748978
1,-0.127286917,-0.241719948,-0.264765699,-0.25409421,0.762430407,0.377525512,0.782522698,-0.162865585,-0.275221813,-0.219249659,-0.84597799,-1.54534845,-0.786225141,-1.279911104,-0.88121231,-0.881748978
1,0,-0.241719948,-0.264765699,-0.25409421,1.895100531,0.377525512,1.565045395,-0.162865585,-0.275221813,-0.219249659,-0.84597799,-1.543943089,-0.715218587,-1.306917078,-0.818479309,-0.881748978
1,0.127286917,-0.241719948,-0.264765699,-0.25409421,3.027770656,0.377525512,2.347568093,-0.162865585,-0.275221813,-0.219249659,-0.84597799,-1.542918805,-0.663466136,-1.377781098,-0.915084897,-0.881748978
0,0,-0.241719948,-0.264765699,-0.25409421,-0.370239718,0.953298412,0,-0.162865585,-0.275221813,-0.219249659,-1.116659181,-1.540625327,-0.844728612,-1.22585649,-0.593335742,-0.881748978
1,0.127286917,-0.241719948,-0.264765699,-0.25409421,-0.370239718,0.953298412,-0.782522698,-0.162865585,3.633432931,-0.219249659,-0.434549986,-1.537336904,-0.678579399,-0.973928716,-0.341110275,0.198684334
0,0,-0.241719948,-0.264765699,-0.25409421,-0.370239718,0.953298412,0,-0.162865585,-0.275221813,-0.219249659,-0.699047352,-1.530956813,-0.356222212,-0.257395782,0.442648029,-0.161460103
0,-0.127286917,-0.241719948,-0.264765699,-0.25409421,-0.370239718,0.953298412,-0.782522698,-0.162865585,-0.275221813,-0.219249659,-0.939494454,-1.525745146,-0.092900199,0.133017608,0.146444788,0.558828772
0,-0.254573835,-0.241719948,-0.264765699,-0.25409421,-0.370239718,0.953298412,-1.565045395,-0.162865585,-0.275221813,-0.219249659,-1.159020232,-1.522019839,0.095322756,0.191466558,-0.230357425,-0.161460103
0,-0.127286917,-0.241719948,-0.264765699,-0.25409421,-0.370239718,0.953298412,0,-0.162865585,3.633432931,-0.219249659,-1.159020232,-1.513503484,-0.844728612,0.477269126,0.984205211,1.999406521
1,0,-0.241719948,-0.264765699,-0.25409421,0.762430407,0.953298412,0.782522698,-0.162865585,-0.275221813,-0.219249659,-1.159020232,-1.510473045,-0.691614185,0.18545101,-0.406511045,-0.161460103
1,0.127286917,-0.241719948,-0.264765699,-0.25409421,1.895100531,0.953298412,1.565045395,-0.162865585,-0.275221813,-0.219249659,-1.159020232,-1.506468388,-0.489276925,0.222824207,-0.159540275,0.558828772
1,0.254573835,-0.241719948,-0.264765699,-0.25409421,3.027770656,0.953298412,2.347568093,-0.162865585,-0.275221813,-0.219249659,-1.159020232,-1.502819934,-0.304937015,-0.428433622,-0.249840226,-0.161460103
0,0.381860752,-0.241719948,-0.264765699,-0.25409421,-0.370239718,1.529071311,0,-0.162865585,-0.275221813,-0.219249659,-1.360272252,-1.478765522,-0.844728612,2.384283453,4.923207105,2.359550958
0,0.254573835,-0.241719948,-0.264765699,-0.25409421,-0.370239718,1.529071311,0.782522698,-0.162865585,-0.275221813,-0.219249659,-1.545416705,-1.478460022,-0.829293106,1.889387232,-1.097301629,-0.881748978
1,0.381860752,-0.241719948,-0.264765699,-0.25409421,-0.370239718,1.529071311,0,-0.162865585,3.633432931,-0.219249659,-1.004220954,-1.472946682,-0.550728932,2.138883189,0.222920843,0.198684334
1,0.509147669,-0.241719948,-0.264765699,-0.25409421,-0.370239718,1.529071311,0.782522698,-0.162865585,-0.275221813,-0.219249659,-0.503127492,-1.469095413,-0.35614165,-0.564018121,-0.198425034,-0.52160454
1,0.636434586,-0.241719948,-0.264765699,-0.25409421,-0.370239718,1.529071311,1.565045395,-0.162865585,-0.275221813,4.561010513,-0.037803938,-1.460341802,0.086138791,0.566222456,1.044351284,0.918973209
0,0.509147669,-0.241719948,-0.264765699,-0.25409421,-0.370239718,2.10484421,0,-0.162865585,-0.275221813,-0.219249659,-0.037803938,-1.458358607,-0.844728612,0.093937872,-0.671994518,-0.52160454
1,0.636434586,-0.241719948,-0.264765699,-0.25409421,0.762430407,2.10484421,-0.782522698,-0.162865585,-0.275221813,-0.219249659,-0.037803938,-1.454991098,-0.674583568,0.029217392,-0.321061584,-0.161460103
0,0.509147669,-0.241719948,-0.264765699,-0.25409421,0.762430407,2.10484421,0,-0.162865585,-0.275221813,-0.219249659,-0.037803938,-1.450726542,-0.459114849,-0.571356238,-0.093654455,0.198684334
0,0.381860752,-0.241719948,-0.264765699,-0.25409421,0.762430407,2.10484421,-0.782522698,-0.162865585,-0.275221813,-0.219249659,-0.037803938,-1.444121951,-0.125414659,0.046922731,0.499560442,1.639262084
1,0.509147669,-0.241719948,-0.264765699,-0.25409421,1.895100531,2.10484421,-1.565045395,-0.162865585,-0.275221813,-0.219249659,-0.037803938,-1.442432456,-0.040052117,-0.177572434,-0.746449536,-0.881748978
1,0.636434586,-0.241719948,-0.264765699,-0.25409421,3.027770656,2.10484421,-0.782522698,-0.162865585,-0.275221813,-0.219249659,-0.037803938,-1.429060319,0.635581608,1.040896193,2.215178671,3.43998427
1,0.763721504,-0.241719948,-0.264765699,-0.25409421,4.160440781,2.10484421,0,-0.162865585,-0.275221813,-0.219249659,-0.037803938,-1.422850199,0.949350982,0.988121484,0.399559512,0.558828772
0,0.636434586,-0.241719948,-0.264765699,-0.25409421,4.160440781,2.10484421,0.782522698,-0.162865585,-0.275221813,-0.219249659,-0.037803938,-1.419598766,1.113631178,1.197087147,-0.350487888,0.198684334
0,0.509147669,-0.241719948,-0.264765699,-0.25409421,4.160440781,2.10484421,0,-0.162865585,-0.275221813,-0.219249659,-0.037803938,-1.416155361,1.287610931,-0.131239909,-0.301821308,0.198684334
0,0.381860752,-0.241719948,-0.264765699,-0.25409421,4.160440781,2.10484421,-0.782522698,-0.162865585,-0.275221813,-0.219249659,-0.037803938,-1.409007057,1.648782456,-0.005723988,0.637395193,0.918973209
0,0.254573835,-0.241719948,-0.264765699,-0.25409421,-0.370239718,2.10484421,0,-0.162865585,-0.275221813,-0.219249659,-0.24301805,-1.407420246,-0.844728612,-0.228427287,-0.772480498,-0.881748978
1,0.381860752,-0.241719948,-0.264765699,-0.25409421,0.762430407,2.10484421,-0.782522698,-0.162865585,3.633432931,-0.219249659,-0.24301805,-1.405695673,-0.757593726,-0.458383376,-0.737556971,-0.161460103
0,0.254573835,-0.241719948,-0.264765699,-0.25409421,0.762430407,2.10484421,0,-0.162865585,-0.275221813,-0.219249659,-0.24301805,-1.396897736,-0.313073686,-0.23768526,1.055588252,1.639262084
1,0.381860752,-0.241719948,-0.264765699,-0.25409421,0.762430407,2.10484421,-0.782522698,-0.162865585,-0.275221813,-0.219249659,0.182592019,-1.39325279,-0.128911011,0.037664759,-0.250729482,-0.52160454
0,0.254573835,-0.241719948,-0.264765699,-0.25409421,0.762430407,2.10484421,0,-0.162865585,-0.275221813,-0.219249659,-0.016475297,-1.390644246,0.00288695,0.15592789,-0.513464344,-0.881748978
1,0.381860752,-0.241719948,-0.264765699,-0.25409421,1.895100531,2.10484421,-0.782522698,-0.162865585,-0.275221813,-0.219249659,-0.016475297,-1.389104312,0.080692861,-0.815092627,-0.784364197,-0.881748978
0,0.254573835,-0.241719948,-0.264765699,-0.25409421,1.895100531,2.10484421,0,-0.162865585,-0.275221813,-0.219249659,-0.016475297,-1.386699859,0.202179,-0.981053515,-0.565202902,-0.52160454
0,0.127286917,-0.241719948,-0.264765699,-0.25409421,1.895100531,2.10484421,-0.782522698,-0.162865585,-0.275221813,-0.219249659,-0.20311942,-1.370929648,0.99897662,0.779795773,2.823106721,1.999406521
0,0,-0.241719948,-0.264765699,-0.25409421,1.895100531,2.10484421,-1.565045395,-0.162865585,-0.275221813,-0.219249659,-0.378451217,-1.363257084,1.386636635,1.600256914,0.770298613,0.558828772
1,0.127286917,-0.241719948,-0.264765699,-0.25409421,3.027770656,2.10484421,-2.347568093,-0.162865585,-0.275221813,-0.219249659,-0.378451217,-1.360308919,1.535561885,1.672912799,-0.427529834,-0.161460103
1,0.254573835,-0.241719948,-0.264765699,-0.25409421,4.160440781,2.10484421,-1.565045395,-0.162865585,3.633432931,-0.219249659,-0.378451217,-1.355104586,1.798513317,0.259344135,0.144585433,0.558828772
0,0.127286917,-0.241719948,-0.264765699,-0.25409421,4.160440781,2.10484421,-0.782522698,-0.162865585,-0.275221813,-0.219249659,-0.543451954,-1.353111505,1.899263029,-0.500364228,-0.669245907,-0.881748978
0,0.254573835,-0.241719948,-0.264765699,-0.25409421,-0.370239718,2.10484421,0,-0.162865585,-0.275221813,-0.219249659,-0.543451954,-1.35027017,-0.844728612,-0.514613826,-0.454530894,-0.881748978
1,0.381860752,1.40666102,-0.264765699,-0.25409421,-0.370239718,-1.349793186,0.782522698,6.140032573,-0.275221813,-0.219249659,-0.543451954,-1.350040567,-0.833208375,-1.180377234,-1.116946112,-0.881748978
1,0.509147669,3.055041989,-0.264765699,-0.25409421,-0.370239718,-1.349793186,1.565045395,-0.162865585,-0.275221813,-0.219249659,-0.543451954,-1.347097185,-0.684347574,-1.052984121,-0.4278532,-0.881748978
1,0.636434586,4.703422957,-0.264765699,-0.25409421,-0.370239718,-1.349793186,2.347568093,-0.162865585,-0.275221813,-0.219249659,-0.543451954,-1.345732323,-0.615403384,-1.250515975,-0.82882702,-0.881748978
0,0.763721504,-0.241719948,-0.264765699,-0.25409421,-0.370239718,-0.774020287,0,-0.162865585,-0.275221813,-0.219249659,-0.699047352,-1.341060542,-0.844728612,-0.656171211,0.009256769,-0.52160454
1,0.891008421,-0.241719948,-0.264765699,-0.25409421,-0.370239718,-0.774020287,0.782522698,-0.162865585,-0.275221813,-0.219249659,-0.331683728,-1.335744597,-0.576121791,-0.339096322,0.172960799,0.198684334
1,1.018295338,-0.241719948,-0.264765699,-0.25409421,-0.370239718,-0.774020287,1.565045395,-0.162865585,-0.275221813,-0.219249659,0.015795381,-1.314295859,0.507586132,2.347891516,4.262651241,1.639262084
0,0.891008421,-0.241719948,-0.264765699,-0.25409421,-0.370239718,-0.774020287,2.347568093,-0.162865585,-0.275221813,-0.219249659,-0.142225409,-1.312411202,0.602857689,1.975311455,-0.696732016,-0.881748978
0,0.763721504,-0.241719948,-0.264765699,-0.25409421,-0.370239718,-0.774020287,1.565045395,-0.162865585,-0.275221813,-0.219249659,-0.292136873,-1.312172032,0.614877405,1.295895738,-1.114440026,-0.881748978
0,0.636434586,-0.241719948,-0.264765699,-0.25409421,-0.370239718,-0.774020287,0.782522698,-0.162865585,-0.275221813,-0.219249659,-0.434549986,-1.311802116,0.633583693,-1.524116791,-1.080890805,-0.881748978
0,0.509147669,-0.241719948,-0.264765699,-0.25409421,-0.370239718,-0.774020287,0,-0.162865585,-0.275221813,-0.219249659,-0.570020183,-1.308689721,0.790855073,-1.359947768,-0.385653939,-0.161460103
0,0.381860752,-0.241719948,-0.264765699,-0.25409421,-0.370239718,-0.774020287,-0.782522698,-0.162865585,-0.275221813,-0.219249659,-0.699047352,-1.302433042,1.106928494,-0.554845476,0.411119846,-0.161460103
0,0.509147669,-0.241719948,-0.264765699,-0.25409421,-0.370239718,-0.774020287,0,-0.162865585,-0.275221813,-0.219249659,-0.699047352,-1.300602597,-0.844728612,-0.359361469,-0.71047507,-0.881748978
0,0.381860752,-0.241719948,-0.264765699,-0.25409421,-0.370239718,-0.774020287,0.782522698,-0.162865585,-0.275221813,-0.219249659,-0.699047352,-1.292687674,-0.444839422,0.283065023,0.831657308,1.639262084
1,0.509147669,-0.241719948,0.842956741,-0.25409421,-0.370239718,-0.774020287,0,-0.162865585,3.633432931,-0.219249659,-0.699047352,-1.290570225,-0.337789832,-0.270408139,-0.637636882,-0.161460103
1,0.636434586,-0.241719948,1.95067918,-0.25409421,-0.370239718,-0.774020287,0.782522698,-0.162865585,3.633432931,-0.219249659,-0.699047352,-1.286220526,-0.118148048,0.066163955,-0.072716508,0.558828772
0,0.509147669,-0.241719948,1.95067918,-0.25409421,-0.370239718,-0.774020287,1.565045395,-0.162865585,-0.275221813,-0.219249659,-0.699047352,-1.278796699,0.257057222,0.000803523,0.707808136,0.918973209
0,0.381860752,-0.241719948,1.95067918,-0.25409421,-0.370239718,-0.774020287,0.782522698,-0.162865585,-0.275221813,-0.219249659,-0.699047352,-1.277871909,0.303766548,-0.158971162,-0.940388285,-1.241893415
1,0.509147669,-0.241719948,3.05840162,-0.25409421,-0.370239718,-0.774020287,0,-0.162865585,-0.275221813,-0.219249659,-0.699047352,-1.27090091,0.655883005,0.191807866,0.591962272,0.558828772
1,0.636434586,-0.241719948,4.16612406,-0.25409421,-0.370239718,-0.774020287,0.782522698,-0.162865585,3.633432931,-0.219249659,-0.699047352,-1.265125759,0.94773976,-0.02889025,0.289615077,0.558828772
0,0.763721504,-0.241719948,-0.264765699,-0.25409421,-0.370239718,-0.198247387,0,-0.162865585,-0.275221813,4.561010513,-0.822057327,-1.263451571,-0.844728612,0.071368898,-0.750410769,-0.52160454
0,0.636434586,-0.241719948,-0.264765699,-0.25409421,-0.370239718,-0.198247387,0.782522698,-0.162865585,-0.275221813,-0.219249659,-0.939494454,-1.251987371,-0.265510412,0.67271047,1.731423159,1.279117646
0,0.509147669,-0.241719948,-0.264765699,-0.25409421,-0.370239718,-0.198247387,0,-0.162865585,-0.275221813,-0.219249659,-1.051691992,-1.247672749,-0.047463738,0.477269126,-0.080719816,-0.881748978
1,0.636434586,-0.241719948,-0.264765699,-0.25409421,-0.370239718,-0.198247387,-0.782522698,-0.162865585,-0.275221813,-0.219249659,-0.756534705,-1.246317455,0.021045422,0.434733649,-0.831009741,-1.241893415
0,0.509147669,-0.241719948,-0.264765699,-0.25409421,-0.370239718,-0.198247387,0,-0.162865585,-0.275221813,-0.219249659,-0.867862065,-1.243048802,0.186195678,-0.661674798,-0.346122447,-0.881748978
0,0.381860752,-0.241719948,-0.264765699,-0.25409421,-0.370239718,-0.198247387,-0.782522698,-0.162865585,-0.275221813,-0.219249659,-0.974560813,-1.23927311,0.376899915,-0.734074702,-0.217907835,-0.161460103
0,0.254573835,-0.241719948,-0.264765699,-0.25409421,-0.370239718,-0.198247387,0,-0.162865585,-0.275221813,-0.219249659,-0.974560813,-1.236795312,-0.844728612,-0.584027288,-0.546690199,-0.52160454
0,0.127286917,-0.241719948,-0.264765699,-0.25409421,-0.370239718,-0.198247387,-0.782522698,-0.162865585,-0.275221813,-0.219249659,-0.974560813,-1.235880089,-0.798470429,-0.898841013,-0.942651847,-1.241893415
1,0.254573835,-0.241719948,-0.264765699,0.952463573,-0.370239718,-0.198247387,-1.565045395,-0.162865585,-0.275221813,-0.219249659,-0.974560813,-1.230420642,-0.522613108,-0.673364588,0.209339472,0.558828772
0,0.127286917,-0.241719948,-0.264765699,0.952463573,-0.370239718,-0.198247387,-0.782522698,-0.162865585,-0.275221813,-0.219249659,-0.974560813,-1.226909631,-0.345233677,-0.535134954,-0.284763752,0.198684334
1,0.254573835,-0.241719948,-0.264765699,2.159021357,-0.370239718,-0.198247387,-1.565045395,-0.162865585,-0.275221813,-0.219249659,-0.974560813,-1.223468777,-0.171366711,-0.197240293,-0.302387198,-0.161460103
1,0.381860752,-0.241719948,-0.264765699,3.36557914,-0.370239718,-0.198247387,-0.782522698,6.140032573,-0.275221813,-0.219249659,-0.974560813,-1.223169017,-0.156156775,-0.887407204,-1.098433409,-0.881748978
0,0.254573835,-0.241719948,-0.264765699,3.36557914,-0.370239718,-0.198247387,0,-0.162865585,-0.275221813,-0.219249659,-0.974560813,-1.215531532,0.229634223,-0.335555254,0.760920999,0.918973209
1,0.381860752,-0.241719948,-0.264765699,4.572136924,-0.370239718,-0.198247387,-0.782522698,-0.162865585,-0.275221813,-0.219249659,-0.974560813,-1.21321318,0.346850624,-0.485560005,-0.586625898,-0.161460103
1,0.509147669,-0.241719948,-0.264765699,5.778694707,-0.370239718,-0.198247387,0,-0.162865585,-0.275221813,-0.219249659,-0.974560813,-1.206411194,0.690540391,0.384220104,0.54968217,1.279117646
1,0.636434586,-0.241719948,-0.264765699,6.98525249,-0.370239718,-0.198247387,0.782522698,-0.162865585,-0.275221813,-0.219249659,-0.974560813,-1.199529485,1.038177651,0.283193013,0.569488337,1.279117646
0,0.763721504,-0.241719948,-0.264765699,-0.25409421,-0.370239718,0.377525512,0,-0.162865585,-0.275221813,4.561010513,-1.076890152,-1.188878461,-0.844728612,1.397861425,1.525519869,1.639262084
0,0.636434586,-0.241719948,-0.264765699,-0.25409421,-0.370239718,0.377525512,0.782522698,-0.162865585,-0.275221813,-0.219249659,-1.175127799,-1.183603972,-0.578329165,1.193204772,0.161885514,-0.161460103
0,0.509147669,-0.241719948,-0.264765699,-0.25409421,-0.370239718,0.377525512,0,-0.162865585,-0.275221813,-0.219249659,-1.269514441,-1.183444526,-0.57016027,0.294328178,-1.133761143,-0.881748978
0,0.381860752,-0.241719948,-0.264765699,-0.25409421,-0.370239718,0.377525512,-0.782522698,-0.162865585,-0.275221813,-0.219249659,-1.360272252,-1.170325271,0.092648128,0.624330098,2.15082884,-0.161460103
0,0.254573835,-0.241719948,-0.264765699,-0.25409421,-0.370239718,0.377525512,-1.565045395,-0.162865585,-0.275221813,-0.219249659,-1.447604891,-1.168083454,0.205965372,0.218984495,-0.60618954,-0.881748978
0,0.381860752,-0.241719948,-0.264765699,-0.25409421,-0.370239718,0.377525512,0,6.140032573,-0.275221813,-0.219249659,-1.447604891,-1.16779645,-0.844728612,0.23540993,-1.102637167,-0.881748978
1,0.509147669,-0.241719948,-0.264765699,-0.25409421,0.762430407,0.377525512,0.782522698,-0.162865585,-0.275221813,-0.219249659,-1.447604891,-1.162362515,-0.570063597,-0.792352999,0.203357201,0.558828772
0,0.381860752,-0.241719948,-0.264765699,-0.25409421,0.762430407,0.377525512,1.565045395,-0.162865585,-0.275221813,-0.219249659,-1.447604891,-1.158676113,-0.383838557,-0.599300809,-0.240381771,0.198684334
1,0.509147669,-0.241719948,-0.264765699,-0.25409421,1.895100531,0.377525512,0.782522698,-0.162865585,-0.275221813,-0.219249659,-1.447604891,-1.155802887,-0.238699678,-0.253044108,-0.446527586,-0.161460103
0,0.381860752,-0.241719948,-0.264765699,-0.25409421,1.895100531,0.377525512,1.565045395,-0.162865585,-0.275221813,-0.219249659,-1.447604891,-1.15397882,-0.146586116,-0.736421193,-0.712576949,-0.52160454
1,0.509147669,-0.241719948,-0.264765699,-0.25409421,3.027770656,0.377525512,0.782522698,-0.162865585,3.633432931,-0.219249659,-1.447604891,-1.150164861,0.046132148,-0.719227816,-0.207802648,0.558828772
0,0.381860752,-0.241719948,-0.264765699,-0.25409421,-0.370239718,0.953298412,0,-0.162865585,-0.275221813,-0.219249659,-1.531697501,-1.149032791,-0.844728612,-0.952127684,-0.887841312,-0.881748978
1,0.509147669,-0.241719948,-0.264765699,-0.25409421,-0.370239718,0.953298412,-0.782522698,-0.162865585,3.633432931,-0.219249659,-1.276124098,-1.144042116,-0.592475695,-0.528095482,0.09090668,0.198684334
0,0.381860752,-0.241719948,-0.264765699,-0.25409421,-0.370239718,0.953298412,0,-0.162865585,-0.275221813,-0.219249659,-1.360272252,-1.139644583,-0.370272067,-0.450021337,-0.05986271,-0.161460103
0,0.254573835,-0.241719948,-0.264765699,-0.25409421,-0.370239718,0.953298412,-0.782522698,-0.162865585,-0.275221813,-0.219249659,-1.441476609,-1.133241213,-0.046835361,0.254992461,0.44806441,-0.161460103
0,0.127286917,-0.241719948,-0.264765699,-0.25409421,-0.370239718,0.953298412,-1.565045395,-0.162865585,-0.275221813,-0.219249659,-1.519885285,-1.132679962,-0.01844563,-0.337773754,-1.032305066,-0.881748978
0,0.254573835,-0.241719948,-0.264765699,-0.25409421,-0.370239718,0.953298412,0,-0.162865585,-0.275221813,-0.219249659,-1.519885285,-1.131930563,-0.844728612,-0.825801157,-0.984608583,-0.881748978
1,0.381860752,-0.241719948,-0.264765699,-0.25409421,0.762430407,0.953298412,0.782522698,-0.162865585,-0.275221813,-0.219249659,-1.519885285,-1.128378096,-0.665206256,-1.206871247,-0.274011833,-0.161460103
0,0.254573835,-0.241719948,-0.264765699,-0.25409421,0.762430407,0.953298412,1.565045395,-0.162865585,-0.275221813,-0.219249659,-1.519885285,-1.124949997,-0.492032115,-0.82349733,-0.305863382,0.198684334
1,0.381860752,-0.241719948,-0.264765699,-0.25409421,1.895100531,0.953298412,0.782522698,-0.162865585,-0.275221813,-0.219249659,-1.519885285,-1.123518168,-0.419704359,-0.7323255,-0.811850306,-0.881748978
0,0.254573835,-0.241719948,-0.264765699,-0.25409421,1.895100531,0.953298412,1.565045395,-0.162865585,-0.275221813,-0.219249659,-1.519885285,-1.121088204,-0.296880905,-0.882458242,-0.558493058,-0.52160454
1,0.381860752,-0.241719948,-0.264765699,-0.25409421,3.027770656,0.953298412,0.782522698,6.140032573,-0.275221813,-0.219249659,-1.519885285,-1.120651321,-0.274903837,-1.282812219,-1.064479981,-0.881748978
