True_Values,Predicted_Values
0,0.0
0,0.0
0,3.642506232763633
0,3.642506232763633
0,3.642506232763633
0,3.642506232763633
0,3.642506232763633
50,71.54202653323426
0,9.820223619293328
0,15.007266343895356
0,15.18704272460203
0,10.0
0,10.0
0,18.691840224700318
0,37.75886075147212
100,100.18445639107439
0,34.52990866374745
100,86.41819520332305
0,9.820223619293328
0,12.147805080549414
0,35.89794223731611
0,15.11460141449872
0,54.009595275639555
100,99.58512647941977
0,17.204094852409174
100,103.30090186061435
0,26.36569349681864
50,87.05313320261358
0,22.787019953242634
0,22.787019953242634
0,22.966796333949304
0,31.658636558649622
0,26.674563026768976
0,0.0
0,0.0
0,9.884599429936799
0,0.0
0,0.0
0,0.0
0,8.691840224700318
0,0.0
0,0.0
0,0.0
0,8.691840224700318
0,23.8602683392492
0,8.691840224700318
0,26.183585042407053
0,20.838401355590534
0,27.579422869402894
0,2.9467783380974137
0,0.0
0,0.0
0,0.0
0,14.594333646907678
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,12.701359875269288
0,5.40535747756481
0,12.701359875269288
0,20.40650696497468
0,8.691840224700318
0,0.0
0,10.460976585352867
0,23.132844380556786
0,0.8384013555905341
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,1.39583782699584
0,0.668543903426796
0,5.4303226211157885
0,5.4303226211157885
0,5.4303226211157885
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,7.120277707083989
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,4.372503913791436
0,4.372503913791436
0,4.372503913791436
0,4.372503913791436
0,4.372503913791436
0,4.372503913791436
0,4.372503913791436
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,1.7691363606525496
0,0.0
0,0.0
0,0.0
0,5.902493422207361
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.9999954700469971
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,5.902493422207361
0,0.0
0,0.0
0,0.0
0,50.60696337240683
100,91.04466879116588
0,8.069388851839523
50,66.5901543056948
0,37.55015430569481
100,94.85176562384228
0,13.726890497706698
50,76.20959381460789
0,30.57951579242835
50,76.20959381460789
0,46.316155543722225
0,70.29738699748923
0,43.39445620390946
50,63.304064676528135
0,61.5386063646527
0,61.39557918255465
0,49.6757688487861
0,52.20923922469334
0,66.0757688487861
100,58.93488060282184
0,22.840114534960975
50,89.77700939776096
0,78.48295088323238
100,69.08020748285517
0,65.04479573066368
0,65.08679453164522
0,100.53703224614046
100,97.6419030145781
0,84.56287370882782
100,106.52779788768402
0,66.07461500153099
50,84.32568282490817
0,44.97799189674057
50,72.20067434202457
0,75.61810158727873
0,76.02737296045292
0,67.59659254427189
100,63.180643194544885
0,19.078740508276425
0,35.144115428301376
0,26.792966113723466
0,24.422904659441944
0,27.095973364507287
0,13.781937989210094
0,46.54014612543652
0,15.931845951619612
0,58.01997086887906
0,-0.8209147112456676
0,42.082650491473515
0,13.740991333802507
0,30.915745572295098
0,26.49408770733496
0,55.98185880880399
0,19.616505245905287
0,29.694832614583213
0,24.659179926264006
0,96.18212359068622
0,20.0
0,81.56766801073023
0,20.0
0,60.22596167326288
0,22.2898702865629
0,33.614486336209936
0,34.33162881363976
0,34.33162881363976
0,28.603364034346594
0,68.24238162286908
0,20.0
0,57.50546208268348
0,20.898881266327468
0,30.676540315704017
0,30.676540315704017
0,20.18948971633324
0,20.007996412277222
0,10.007996412277222
0,4.699381719283121
0,80.48527258372836
0,14.88087502333914
0,20.007996412277222
0,20.007996412277222
0,20.007996412277222
0,21.506109353703057
0,21.506109353703057
0,10.0
0,0.3845385366109977
0,2.3275814612560857
0,0.3845385366109977
0,10.189489716333242
0,21.506109353703057
0,32.33557787353331
0,12.335577873533309
0,10.007996412277222
0,31.324616049647037
0,21.506109353703057
0,0.0
0,7.904906914830105
0,0.3845385366109977
0,30.10423028394792
0,22.517071177589326
0,20.18948971633324
0,20.007996412277222
50,39.77132195128367
0,31.82627573797211
50,51.58960127697856
0,16.56570612979148
0,13.3810775141416
0,9.982180351272264
0,19.990176763549485
0,9.982180351272264
0,12.040612346865307
0,66.65091084440014
0,4.870385292018638
0,61.45144140132551
0,4.870385292018638
0,40.82237925716757
0,4.870385292018638
0,57.803237907036625
0,6.06314449725512
0,0.0
0,0.0
0,5.011900724577109
0,15.01190072457711
0,5.011900724577109
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,36.850875231476394
0,5.004954429611618
0,10.007996412277222
0,8.908936744675094
0,57.17980957580339
0,0.0
0,0.0
0,0.0
0,5.902493422207361
0,0.0
0,36.850875231476394
0,0.8988812663274666
0,40.35004107953536
0,0.0
0,58.44447475082454
0,0.0
0,0.0
0,0.0
0,36.850875231476394
0,1.8988767363744636
0,11.00799188232422
0,10.007996412277222
0,10.0
0,8.322554117483152
0,55.77372437272422
0,0.8988812663274666
0,0.0
0,7.555654523500497
0,58.64933101150519
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,35.95199396514893
0,5.902493422207361
0,35.95199396514893
0,0.0
0,14.38050032606866
0,20.007996412277222
0,0.0
0,8.219235343170956
0,50.394090489362725
0,0.0
0,0.0
0,18.219235343170954
0,78.65105230208236
0,5.857256991694351
0,10.007996412277222
0,10.007996412277222
0,16.49435621945453
0,16.49435621945453
0,6.486359807177308
0,6.486359807177308
0,6.486359807177308
0,16.870107623438283
0,16.49435621945453
0,16.49435621945453
0,16.49435621945453
0,16.49435621945453
0,16.49435621945453
50,56.239862109733245
0,26.476536570726793
0,26.476536570726793
0,26.476536570726793
0,16.46854015844957
0,16.46854015844957
0,26.46854015844957
0,16.46854015844957
0,20.95648852092567
0,16.46854015844957
0,16.46854015844957
0,16.46854015844957
0,84.4376426986588
100,105.45791780904149
0,39.625082454996765
0,4.8451750229622155
0,78.71440893085669
0,61.934215975304824
0,64.40619437337276
50,64.69107787616066
0,64.69107787616066
100,106.30644683989402
0,62.049854999448755
50,65.34916825968745
0,65.34916825968745
100,106.78567163295126
0,57.2443880573987
100,100.47233776401657
0,47.02134075007901
50,93.23125219153259
0,49.174906795387194
0,49.21690559636873
0,79.4088222898689
0,41.73438409367021
0,98.4943960862953
100,101.28649746067613
0,71.24068402956877
0,34.44143072206614
0,31.05924797547825
0,25.23723207152216
0,15.165407863338453
0,9.81668985810322
0,12.348170664140271
0,12.918609125873653
0,34.28361257926105
0,36.328535031796406
0,36.328535031796406
0,36.328535031796406
0,16.56520949278996
0,14.626192012623138
0,14.266598941422908
0,10.0
0,10.0
0,13.642506232763633
0,13.642506232763633
0,12.327581461256086
0,10.0
0,10.0
0,10.0
0,10.0
0,10.0
0,0.0
0,0.0
0,2.1083769825068797
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,1.5131151745814806
0,1.5131151745814806
0,1.5131151745814806
0,0.0
0,0.0
0,0.0
0,0.0
0,2.3275814612560857
0,3.184628615649881
0,12.327581461256086
0,0.0
0,4.6809682881674775
0,2.3275814612560857
0,2.3275814612560857
0,0.0
0,0.0
0,5.244798715210009
0,82.54452468954507
0,7.572380176466094
0,67.58978387882746
0,38.81259052634934
0,52.91175892815591
0,6.9583443581550934
0,3.7246559339788283
0,-0.40233599987758084
0,41.83286287440389
0,25.325235590849328
0,43.51766400012242
0,36.072689720568384
0,47.19528053166871
0,22.997654129593244
0,50.89181793140984
0,22.997654129593244
0,53.732689689116064
0,10.651082442976257
0,42.235198874281465
0,23.399990129470826
0,43.92
0,5.244798715210009
0,64.70633922546831
0,28.569289679575828
0,63.7951204794514
0,21.559921605169933
0,52.886281317257726
0,12.01911601654492
0,41.83286287440389
0,28.703784743681236
0,41.83286287440389
0,22.997654129593244
0,58.16259642630702
0,14.957400757917313
0,65.53970456468927
0,0.0
0,0.0
0,10.0
0,0.0
0,0.0
0,0.0
0,14.372503913791437
0,0.0
0,0.0
0,0.0
0,0.0
0,10.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,3.642506232763633
0,39.99713496210543
0,64.97300589265811
0,56.46314759370383
0,59.59281703182131
0,25.929136849658374
0,52.99975960190925
0,60.258172373181196
100,67.16943799271243
0,28.81968421309
0,21.66820777489672
0,9.870228471791863
0,10.059998591499484
0,11.337686820324173
0,9.592401549747914
0,27.0823114429017
0,29.443694941502052
0,9.748109249217688
0,28.60018753820297
0,12.855562915625447
0,11.426165644535923
0,36.221704423531996
0,36.53284818499658
0,5.352640191300927
0,1.1469618561314021
0,-0.1362645528057936
0,1.3324231921312004
0,7.657720917050026
0,23.48263193748671
0,1.2279456589260862
0,5.8605186067343045
0,16.97525900376608
0,18.493135099067352
0,7.386462461801121
0,1.3396127415139398
0,27.386462461801116
0,10.604127881933662
0,17.425251903902694
0,27.974092911523396
0,12.666961856131405
0,3.830179087775704
0,1.1469618561314021
0,3.830179087775704
0,22.230782909706654
0,15.216643043771562
0,12.85880195625822
0,10.579402380790649
0,9.674481499840061
0,10.579402380790649
0,80.72930257267663
0,0.7407602336383705
0,98.41898998746626
100,103.13474758785704
0,89.46769641212853
0,87.83087063316165
0,93.93343353752071
0,95.25865874743945
0,71.80857093546355
0,50.19973641385434
0,49.4714361937457
0,70.8545316089041
0,66.16300724837349
0,94.12076098831285
0,66.9320611448084
0,56.70939985451902
0,60.18460195783515
0,56.99997334218528
0,68.44803722163776
50,59.83899808413393
0,60.856418115971394
100,80.1791978203483
0,56.69636826946559
0,8.665431796289901
0,-0.5763698794516483
0,2.392870734629872
0,7.2558795138904015
0,2.392870734629872
0,19.048038067022564
0,0.9211903007074623
0,6.596867355418952
0,23.44223967536075
0,86.62423022399251
100,86.82840584671935
0,84.73926338765982
0,82.16705150193762
0,72.70644175365302
50,72.70644175365302
0,73.60877667923774
100,102.48338615529786
0,73.91004801047188
100,101.22286267054812
0,57.299776498250445
0,26.464712065937242
0,62.539770756168906
100,84.57139005134634
0,11.683801446985349
100,26.491014530022323
0,25.323263955586356
0,6.789345270674357
0,15.29300559815676
0,13.184628615649881
0,0.0
50,1.39583782699584
0,0.0
0,5.981688376956348
0,0.0
0,2.1083769825068797
0,2.1083769825068797
0,3.1139931150734563
0,5.897791226207097
0,10.587810096747805
0,3.1139931150734563
0,9.095681492029804
0,3.1139931150734563
0,3.1139931150734563
0,3.1139931150734563
0,4.6809682881674775
0,1.5093365564826051
0,18.023400072186355
0,1.39583782699584
0,18.40793860879735
0,5.730726651394195
0,0.0
0,1.9634180397469259
0,0.0
0,5.577325453574019
0,0.0
0,0.0
0,6.789345270674357
0,0.0
0,0.0
0,0.0
0,0.0
0,9.989880421662448
0,9.989880421662448
0,9.989880421662448
0,14.923776864106035
0,0.0
0,11.016965026601317
0,2.1083769825068797
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,1.0530824400377936
0,1.0530824400377936
0,5.4303226211157885
0,15.430322621115788
0,5.4303226211157885
0,5.4303226211157885
0,15.430322621115788
0,2.3275814612560857
0,2.3275814612560857
0,2.3275814612560857
0,2.3275814612560857
0,7.904906914830105
0,27.904906914830104
0,2.3275814612560857
0,2.3275814612560857
0,4.372503913791436
0,4.372503913791436
0,4.372503913791436
0,4.372503913791436
0,10.0
0,10.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,4.01827866517319
0,7.3581080269539765
0,1.4398064888738025
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,4.581341889457643
0,0.0
0,4.581341889457643
0,1.4398064888738025
0,0.0
0,0.0
0,0.0
0,14.521525139453347
0,0.0
0,0.668543903426796
0,1.6685393734737932
0,0.0
0,0.0
0,0.0
0,0.6773595743941663
0,9.469498042493198
0,0.6773595743941663
0,2.807840062442466
0,0.0
0,0.0
0,0.0
0,0.0
0,1.089678918919034
0,0.0
0,1.089678918919034
0,0.0
0,1.089678918919034
0,0.0
0,2.04539314796283
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,3.642506232763633
0,4.732185151682667
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,4.00951965056897
0,4.00951965056897
0,9.912013072776332
0,0.6773595743941663
0,0.0
0,0.0
0,0.0
0,9.989880421662448
0,2.1083769825068797
0,0.0
0,2.1083769825068797
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,1.753259738589493
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.9999954700469971
0,0.0
0,0.0
0,2.1083769825068797
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,2.1083769825068797
0,5.902493422207361
0,0.0
0,0.0
0,15.847753160796854
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,1.753259738589493
0,0.0
0,0.0
0,0.0
0,10.969255344058244
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,2.890094217657235
0,0.0
0,2.890094217657235
0,6.6745630267689755
0,9.795856338927132
0,6.6745630267689755
0,6.6745630267689755
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,12.337288917626907
0,4.9511500044122005
0,0.0
0,36.08923813461623
0,59.22909289278612
0,66.52197940167808
0,58.38502133302335
0,69.42802510841508
0,58.77228097551091
0,59.285946914768424
0,64.21460726005391
0,27.686284098984427
0,64.82887556464995
0,64.93563584601576
0,72.42818918276899
0,25.750658252992977
100,77.60056647879937
0,57.364468050898616
100,77.87931999558073
0,66.23197565662412
0,68.9831893849926
0,57.400088314942295
0,77.95569753790767
0,79.23363945696754
0,71.2474711466232
0,48.05088268001246
0,52.68391526104279
0,55.47544943826859
0,57.52923255104161
0,51.69929141683274
0,49.18678814502058
0,48.8397237521238
0,19.65914884471855
0,20.66022790515961
0,22.2617534073402
0,19.51977439926922
0,22.219207835123143
0,4.859459040684444
0,3.549507521259852
0,0.14980416225351575
0,3.695994682379414
0,0.6499161615782714
0,5.882455925304094
0,5.232317467394266
0,4.0324896814366085
0,3.615007882575704
0,4.4566038548811004
0,2.7905423723195737
0,2.7905423723195737
0,2.4153747389214395
0,39.45286225090939
0,6.575752962878994
0,6.493507077310771
0,13.177726207602062
0,14.444853415304134
0,10.150738981514413
0,7.944181701818892
0,7.790534027669305
0,7.337374473954279
0,7.867883933241204
0,6.833953371849391
0,13.0786880526853
0,14.240865099492055
0,29.220538803758387
0,4.663531004933688
0,1.9850079846130448
0,1.9850079846130448
0,1.586004633580456
0,9.297705694955583
0,9.262354590365225
0,1.9850079846130448
0,1.586004633580456
0,-0.10417495873258756
0,9.204637013330856
0,7.384952828028951
0,5.198141534247004
0,2.9973285597509416
0,7.006848210319912
0,2.9973285597509416
0,2.9973285597509416
0,2.9973285597509416
0,2.9973285597509416
0,2.9973285597509416
0,2.9973285597509416
0,2.9973285597509416
0,2.9973285597509416
0,2.9973285597509416
0,2.9973285597509416
0,26.245329542798068
0,47.667731335169734
50,83.44213329676502
0,91.69812605590839
50,49.643723137388804
0,102.29388250768753
0,72.94500536817733
0,67.66773133516973
50,50.3122670408156
0,24.50427381876827
100,93.16924654534307
0,102.78776593855565
50,55.26134581440353
0,102.78776593855565
0,99.3371783274004
0,93.88653970086376
0,69.22698118601025
0,66.64955359887253
50,48.6255454010916
0,22.81755217904427
100,97.66361911879882
0,107.94196759876725
0,83.28240908391373
0,77.88175776089366
50,59.85774956311273
0,107.94196759876725
50,89.627584974637
0,24.995544460606375
100,97.66361911879882
0,97.4375679192334
50,58.83957182681553
0,33.0315786047682
0,2.9973285597509416
0,2.9973285597509416
0,2.9973285597509416
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,20.0
0,0.0
0,0.0
0,0.0
0,1.1927592052364813
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,2.1083769825068797
0,0.0
0,0.0
0,0.0
0,21.19275920523648
0,0.0
0,0.0
0,0.0
0,1.6685393734737932
0,0.0
0,2.3275814612560857
0,0.0
0,2.3275814612560857
0,0.0
0,3.642506232763633
0,2.3275814612560857
0,0.0
0,2.3275814612560857
0,20.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,2.1083769825068797
0,0.0
0,0.0
0,5.011900724577109
0,4.00951965056897
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,4.372503913791436
0,4.794525500420342
0,0.1683334877972037
0,10.158213909459652
0,10.158213909459652
0,10.158213909459652
0,10.158213909459652
0,0.1683334877972037
0,0.1683334877972037
0,0.42202158662890493
0,3.9420197746477044
0,6.33599673843384
0,3.9420197746477044
0,6.7580183250627455
0,6.7580183250627455
0,0.1683334877972037
0,0.1683334877972037
0,0.42202158662890493
0,0.42202158662890493
0,0.42202158662890493
0,1.422017056675902
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.42202158662890493
0,0.0
0,0.0
0,0.0
0,0.42202158662890493
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,45.715673666631744
0,70.62348344816031
0,56.656556843664305
0,67.73539454923225
0,94.90084762886346
0,12.541182739990978
0,40.43452910277619
50,40.43452910277619
0,40.79994000517698
0,44.05420313603856
0,44.631927100952474
0,45.807933373858
0,36.33980087976296
0,61.76209523058411
0,34.56684847914149
50,41.35816272524956
0,31.88343710279012
100,50.34618326389831
0,0.5426476754491995
0,26.65293200236091
0,5.506267365894369
0,35.23012364853558
0,40.19732176491427
100,49.2246516248936
0,33.959975955104674
0,38.28927182079315
0,29.23381289205474
0,42.26956737874359
0,29.346979230884514
0,30.36537620190691
0,20.321122780601726
0,29.39917483670182
0,48.876827359394895
0,36.85635584562803
0,22.648125874568752
0,34.708550032190786
0,5.7320971434322905
0,13.588303447342808
0,47.51162377582562
0,6.8200290134362245
0,57.6456667663637
0,6.814847368806104
0,49.486637891503385
0,13.199706348597461
0,47.18387768881569
0,2.0530602899127537
0,1.158932905383343
0,1.158932905383343
0,8.159956029835271
0,0.6970115452352086
0,4.766975366604992
0,1.9811299050877906
0,26.471043746804508
0,23.632007090241885
0,54.13031701843703
0,8.600592469405875
0,49.33031235594042
0,1.7301308153062376
0,0.6433525453942895
0,0.9383582740525797
0,-0.8183743912553685
0,4.850409605159695
0,6.241585774974694
0,5.452224874220518
0,9.34686324732376
0,8.787115880010573
0,49.37330841135869
0,0.8960699351640005
0,4.828099534684099
0,0.9662820200008054
0,0.9662820200008054
0,2.7380999312621084
0,-0.8308784666120054
0,-2.3465734286785866
0,7.1415827280288395
0,15.716705594442788
0,50.76914623835453
0,3.8650519301189674
0,5.272833400936503
0,8.662561888715056
0,4.993395259414299
0,2.6346143960997637
0,3.9916304318217946
0,4.387313080319559
0,49.87229348339003
0,3.0390369725332267
0,65.76490337407076
0,2.0530602899127537
0,0.9662820200008054
0,-0.1176141913765845
0,8.411223357801052
0,-3.7004575371251955
0,54.83501325179604
0,2.1665045332568575
0,53.83058056053939
0,0.0
0,0.0
0,0.0
0,3.9911743123994805
0,20.251364164023943
0,67.35743698102381
0,0.0
0,58.8010024882588
0,0.0
0,50.566449545104916
0,0.0
0,0.0
0,11.075424700860117
0,0.0
0,5.187042724602029
0,0.0
0,3.1139931150734563
0,3.1139931150734563
0,3.1139931150734563
0,0.0
0,3.1139931150734563
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,4.00951965056897
0,0.0
0,0.0
0,1.7691363606525496
0,0.0
0,1.7691363606525496
0,1.7691363606525496
0,0.0
0,0.0
0,1.39583782699584
0,5.187042724602029
0,0.0
0,0.0
0,0.0
0,0.668543903426796
0,0.668543903426796
0,5.187042724602029
0,3.184628615649881
0,3.184628615649881
0,3.184628615649881
0,0.0
0,2.1083769825068797
0,0.0
0,2.9667963339493055
0,2.9667963339493055
0,2.9667963339493055
0,2.9667963339493055
0,2.9667963339493055
0,2.9667963339493055
0,2.9667963339493055
0,2.9667963339493055
0,2.9667963339493055
0,2.9667963339493055
0,2.9667963339493055
0,2.9667963339493055
0,2.9667963339493055
0,2.9667963339493055
0,2.9667963339493055
0,0.0
0,10.0
0,0.0
0,0.0
0,0.0
0,0.0
0,1.1927592052364813
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,1.1927592052364813
0,0.0
0,10.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,9.021420375146079
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,2.4281153423382094
0,0.0
0,0.0
0,0.0
0,1.7691363606525496
0,1.7691363606525496
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.9999954700469971
0,0.9999954700469971
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,3.642506232763633
0,3.642506232763633
0,3.642506232763633
0,3.642506232763633
0,0.0
0,0.0
0,0.0
0,0.0
0,15.90249342220736
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,1.2209992577546436
0,16.624783865829443
0,0.0
0,17.82214428403242
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,10.0
0,16.73189235646139
0,20.315709874512063
0,0.0
0,20.315709874512063
0,70.88215941961698
0,0.0
0,0.0
0,0.0
0,10.0
0,0.0
0,0.0
0,0.0
0,10.0
0,0.0
0,0.0
0,0.0
0,16.73189235646139
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,10.0
0,0.0
0,0.0
0,4.00951965056897
0,4.000607391140429
0,0.0
0,0.0
0,0.0
0,0.0
0,1.7691363606525496
0,0.0
0,0.0
0,6.555461986471234
0,0.0
0,6.555461986471234
0,0.0
0,0.0
0,0.0
0,0.9999954700469971
0,0.0
0,0.0
0,5.902493422207361
0,0.0
0,0.0
0,10.0
0,0.0
0,0.0
0,0.0
0,10.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,20.097310991358935
100,52.98110219563528
0,22.806163544731596
50,65.30681766901128
0,12.536940539860629
0,45.74734480813797
0,30.168714374831456
100,77.76603761358363
0,63.30551055585384
100,87.39434494379573
0,79.4080650659476
50,33.3165687760019
0,46.397995857096866
100,86.70140383188306
0,38.45960773566729
0,57.5626959682733
0,32.00328569889134
100,95.59956175133183
0,62.77229181795997
100,104.83973609831321
0,101.03204904010445
0,31.92910622435535
0,68.38734978269223
50,39.53939362732503
0,59.7114751017033
0,58.81456333430932
0,49.71443844062113
100,108.23181765194609
0,99.04881995750608
50,73.36685900607998
0,43.50969933963763
0,30.042628193926948
0,66.04444491165441
0,30.042628193926948
0,30.20799013857403
0,19.105597461716116
0,32.20281373915264
0,18.751677311011953
0,18.677324175848195
0,2.8300882957725686
0,17.90369383350192
0,10.540396052675272
0,17.90369383350192
0,34.8000255093642
0,45.976426702666345
100,87.57675215481541
0,26.37325665343137
0,15.578738249398784
0,11.4007908749326
0,57.503861991618464
0,18.748011550382326
0,13.257326481207105
0,28.937387011768752
0,20.985409522338568
0,31.945410002990425
50,64.41882613999987
0,35.40507289626999
0,12.227610498788877
0,14.436382349915334
0,11.964066644593375
0,22.63453765050722
0,15.04325460971362
0,20.960000480651857
50,54.38300395483088
0,35.328590731271035
0,20.382359913521128
0,70.77113529853922
100,101.20899860888369
0,61.52421763817526
0,22.2870760352525
0,51.84918259236245
0,17.10003331065047
0,31.174026906375783
50,62.269448919298725
0,40.320247059414626
0,27.268366798447673
